PCA1,PCA2
-2.4122479939794084,1.3541253219828047
-3.001280901669967,0.41560017454277975
3.4263534979697883,-1.8470636784377574
1.1105785828394579,0.724339473806191
3.6269244296985295,-0.8259096061014232
2.3446360757240625,1.091892294420603
0.1825722879279751,-0.3816226091188323
1.425839678536369,0.9279133374096039
-2.572650083116589,-1.277482632881728
-3.9342271266547133,-1.010017244551888
-1.1087266508431455,2.175372235508928
-0.39956315114850066,-1.4969442022105603
1.5346019571295844,-0.15878975888135094
0.893551315704853,1.435171512233242
0.7137391927530023,1.4951467176675748
0.7474486255072088,2.324846762460121
2.6657264726625898,0.20237116443610226
-0.280262809279681,1.2583972670541952
-3.8569928929034796,-1.5117613359159487
-0.03321170643150955,-1.988844978537049
3.3872279269291323,-1.5611051154748812
-4.5553367255551205,-0.23721800434375467
2.8182208925102796,1.3314782776685519
-2.162299753909711,0.552046159297737
2.1883100077183015,-0.8774806399093692
-0.5172562479159158,-0.5888991923305407
-1.9932718098948743,0.7057392890222215
1.9592408936717738,-0.8358708344496518
-0.6395427223195921,-0.30706647965769746
3.2450696982298672,-2.667938168797944
-1.4637774457984878,0.19371454401985505
-3.052043204568515,-0.13692723197330253
-2.5678840871306847,-0.5209621370183106
-1.3115126017657006,-0.33677528899205733
-2.636120418361969,0.7552005693237968
-1.9578002095744944,-0.15962144577565612
3.608168450034383,-0.015819381986552028
3.6375597645848496,-0.08293507986932243
-3.4875513389912443,0.6553086241688962
-4.157445813721012,-1.7211256608157979
-1.000525533178213,-0.1489424178980371
-2.5205656582769955,-0.6056563482478458
3.190428734012611,-0.22148560932775158
-3.1945736448098723,-0.8269198876567907
-2.6639311331419155,-1.0735139633055826
-3.037980908565917,-1.2318643788220274
-3.734143003353877,0.11194516262292065
1.014893472924581,1.1866710859800138
3.4509040058375304,-1.627335107161326
-2.765238201678606,0.599696812736123
-2.9267481558723554,-1.5119472692414524
3.727054657526012,-1.1413320822678195
-1.799600748023829,-0.22864827273207064
-1.945948379157291,-0.3810463144677113
-0.14065242381959117,1.2882995121577037
-3.4486819677518614,-0.10016031656991861
2.0309113699841146,-0.7091944914816858
3.0985301411118145,-1.0208218055065048
3.404414626046194,-1.0212506159479329
-0.8878864597402715,2.2410186712627573
0.6881013701345043,1.8322930950694447
3.55087885002707,-1.8086437056896716
3.170139196819011,0.9653306545916395
3.621581699965365,-1.5832986771496618
-3.639994129050362,0.44756675413875613
-3.7222329671668533,-2.1227325016433585
-2.845350188979137,-1.4504834460404004
0.5354464280126894,1.413949815740163
-3.1007308733720627,0.08355272910452868
3.187933482389037,2.4725281741117966
0.22348598417088986,0.7654190052638256
3.1078352413433064,-1.4571488373858252
-1.7578648412521527,3.144876753544438
0.20257981183984014,2.9813129027224914
2.9921260925001563,-2.3150713650279156
0.7060974850926335,1.7628955793170027
-4.4277089217459595,-0.5491301608231025
3.2237403649538585,-0.1923093841014338
-0.915355146834032,1.587122497314673
2.6711435507981087,0.5371051697475807
-1.2025214430385505,-2.0789870310644587
2.4778672788692018,-1.849448891289717
1.3867858221855383,0.8886267272929064
-2.2969547723184913,1.3734138184672213
2.7406301100771135,2.2995134993115744
-1.7669518090621952,1.3358211431869376
0.3840590961605638,1.3411107808097853
0.5238366471546918,1.9769633554175123
3.139592383843003,-1.566557377081398
-4.358733799938576,-1.3431193348236627
0.29094492143878187,2.580847560423983
2.5597895757410067,-0.26940256627820414
-3.6497040305455988,-1.0915351554628594
-3.7632832508999328,-1.6119227766878605
2.6815335781941982,1.3218440657173183
-2.2315145057204093,-0.5710603229883086
-4.459681187913171,-0.8371842502445846
1.7145973230632072,-0.14189426590561072
-2.857661674541099,0.35844679825670805
-3.142511178537749,-0.3770015763300486
3.6710364019749964,-0.9539037952527015
2.7750351499049186,-0.25308269460809363
-3.9640235819001814,-0.5374030192546971
3.525410763792959,-2.023836471962004
1.4913802473886482,3.4769643541634143
-4.185994587153613,0.23343875207956905
1.797974072525939,0.6200100147608394
2.9310381933704153,0.9060227953421837
3.4871413497831534,-1.5953442962226272
3.0015084435668906,1.3265284337099708
-2.5999195375218735,-0.06532984842689699
-3.6005923605441272,-0.9047882363039704
4.227309937071851,-1.3408020725130694
-0.07368603024873674,-0.16673009239631414
2.4831442527503995,1.6270412604135522
-4.01605664584837,-0.18570965652503624
1.469624009437781,1.52950815886817
1.027115264343525,0.20764744212268588
-2.754416884988346,0.47035821059908567
-4.386603291097891,0.013502536868917336
-3.6729282427152095,-0.8853055451957191
1.6226781986099486,1.9242245016384514
-0.23962657439642618,0.7739555543335555
-3.840296071568807,-0.7964477784705484
-0.6932583268929515,2.6048214687608
-1.6877101430046615,1.2645980441059725
3.9789169941615548,-1.842745540625021
-1.6878648496199058,1.6231051306793152
3.1289909415292247,-2.2320910007537194
-2.151941622214609,-0.4601222477448601
2.7397678364763465,0.15934599849193087
-2.2856564269512156,-0.16673671369253862
-0.6927910465843067,0.5209859871099513
-2.4370956860180453,0.7312252249021342
-1.8556876133100055,0.6574643279882764
1.5794218380891396,0.7531871259548621
3.3025312894837735,0.17543200089944633
2.238148060768444,-2.6537662364380767
2.246232846102798,-2.013139208799671
2.04348794669601,0.765456078183863
-1.8088320442242458,-0.46120673726988537
1.5320354749233676,-0.6667703188719996
-3.3889731169594977,0.22209126948675717
-1.9947061142928812,-0.6883594799981898
3.5631819595825807,-0.7113562641351304
2.577762980731911,2.7526765998682152
3.5149879757977556,-1.3462125508345109
-0.14208539023563396,1.9163323512012735
-2.9131549713514935,-1.290444337514102
-1.372799623101728,0.48855690941841945
3.3858437559134766,-1.3977010981741613
-2.907052680224084,0.5208961789750711
-3.9317230021340155,-1.0247697617601008
0.6950982911850168,2.2568819024336357
-3.176257762951398,-1.5704235115509437
-2.3669370760228046,-0.4772380254855638
2.2032655884525427,-2.410693618694582
0.4400464142509689,2.963857231679297
-2.2257299295486046,1.2717470912019584
1.2512635914268166,1.0619458027093565
-2.2813525051466397,-1.1483077394155403
-0.07132657246175089,0.17672304026346425
-2.3893811071262947,0.2510968213505976
3.7623549649313115,-1.1415550501539933
-1.7580825959488016,-1.0140908168448675
2.5601402613610444,-1.4328755456333466
-0.5812424422967228,1.491079567251023
-0.40294595124590493,-1.2712355100596926
-2.6338910928179735,0.20707080700342628
-3.8568683010081677,0.5291032400637672
3.3007837851098327,-1.255945683225232
3.1727194800619376,-1.0332386814573478
-0.9461026546371955,1.7364321400199771
-3.7288741653124893,0.5570842155589442
-2.0308812426051914,0.5617975467656496
1.3833673991898765,-0.9927400575070012
-3.3534837984704957,0.12318174956125522
1.545957474753744,1.506386349304659
2.1604044437838783,0.06881795865036514
-3.3732673147776526,-1.2512810720619063
-4.235880935146795,-0.2771282046084373
2.4966614388663877,2.04031797557176
1.2552229370533996,2.573103030707383
2.238416602987166,-0.34387110725326697
-2.985141381898961,0.44519304830249695
-3.810266285119324,-1.0764402963913127
-3.734871635478719,-0.24815752727085968
-1.2945773428369343,0.4412320105239248
-4.143678846820856,-1.1253006419965992
-2.3871284153948573,-1.712651857594071
0.752903048200305,1.8025254181031243
-2.760202846738476,-0.7341278456797478
-3.502593337542696,-0.21189528234131455
3.3011668704951136,-0.3725382297367882
3.3566916059804424,-0.6028564887996926
-2.7447688101570566,-0.8946801322930809
3.617032111128197,-0.5291810857592176
3.927335379637042,-1.081859181503579
3.0461073313328484,-1.5957279202049222
-0.8783106066416401,-1.4234247610154633
-0.3244830960855431,2.3972126041916084
1.4385250392440334,0.23097863322537276
-4.229563865261947,-1.1194167955919763
3.177184908809083,-2.024971268813779
-3.534616286887044,0.33480659969091564
3.530308226510604,-2.1380441857316344
-2.9351171606844084,0.5291105092417958
-4.313623421107896,-0.8349040133723586
2.354075706558262,1.1872086487888187
3.286361791842234,-0.4298469539089792
1.441816730398797,-0.21772994372271331
2.563986684842787,-1.676904606553904
0.02541084672119294,2.7345213181194374
-2.9600360439289797,0.2067827218438842
-2.498383385724412,0.4716791549295668
3.315200211888748,-1.9513312929214965
1.3824938110949088,-0.40857548421831485
1.0797611081885317,0.8845681618015734
4.125756704376708,-1.192963546182825
0.14448971401369912,1.9210295861637383
-2.0144004642344218,-0.4680286654992777
0.8337765157572029,2.4340974748656468
1.4863674841865142,0.7401282040115443
2.944062830850967,-0.807279410347544
-2.6287548317812988,-0.6472604932839428
3.4373179716944087,-0.934341380826739
0.49589456906032875,0.8369696909506116
-3.3458209924904296,-1.417270227313049
-0.6877048184711588,2.0880434156937153
-3.1145017433535775,-1.3173340252477144
2.0307347763128276,1.8443047721837624
-2.4208635924477604,0.7243448370578612
-2.240739267476327,1.6474536569054181
-2.528307254447666,-1.1265555917288355
-3.371771610316095,-1.6687763568304241
2.361479372683027,0.7322199448223805
-2.7473204868980274,-1.2578333336024783
-4.586581062544553,-0.4408067838886517
-4.30483016689497,-1.799692896412191
0.5100041612838215,0.506054229870761
-4.1252957032260245,-1.9272633459318005
-3.136154955373305,-0.6784841381318366
0.4511332453415513,1.633124935835804
3.261227400000545,0.5751201723199653
-1.7395878416174149,0.14839566601537357
1.9584227370653784,0.7442704814429456
3.881816487999804,-2.896967400651698
-0.7467561078245608,-0.3011574783406903
3.131226582612623,-2.2453251031147516
-0.2615698846923133,0.2101040183897211
1.7750132607924494,1.1203467269659866
2.657936518771223,-1.3772367769891294
-1.077146941365857,1.3815393011334263
-3.4336347951773383,-0.7097214785621533
-3.7604010597110142,-1.6623805502626987
-2.149100395096719,0.0013442591405005977
-2.355378279848646,1.1463374308835657
2.98423451763223,-0.425496778135213
-0.8822919399387541,0.8637770419717129
0.5394572111684366,-0.32604407500821353
-1.1318030183267043,3.7501043571693877
-3.0976649708213366,-0.536314973663967
-2.3806863569045293,0.12465576520305666
-0.028350826051313192,0.8922893707819449
-3.298661020648103,-0.3520020506699134
0.32449582924150083,1.7301547562315216
-2.3935866798622087,-0.45211027757174144
2.1398559632462666,0.1918563718683461
2.416561159556088,2.021030687215931
0.6551026403179083,-0.4094903877637007
2.247917943208178,0.6390684712858133
1.906916786169406,-0.6090222529248777
-2.203367471521814,-0.5517294121969791
2.4474319825513726,-1.620785818540095
3.995674424882955,-1.285460823263429
0.20034261441600856,3.491618135663132
-2.8341649011064876,-0.10543450377470442
-4.758119330130638,-1.3383763629028946
3.128831001331195,-1.852249946540161
2.966443480167325,-1.0201062086604016
-3.9345852984764087,0.06764253813568985
4.440748189021825,-2.1483958152880964
0.897141348733448,0.16989913290667902
-3.467520781435287,-1.4314965280299154
2.6516386144773074,0.21966223268381646
2.2239135280992857,-0.7828029521994077
0.3507032031584463,1.7397552485346122
3.1598208976546065,3.0143916875508134
3.1861530732954195,0.17448796655278243
-2.8735928737500736,-0.4324909448977542
-2.9574125180831716,-0.269895477533728
2.1329085522191584,0.8180871384219207
-0.25230632611892806,1.9836284542626097
-2.451484412399368,0.8307405020552815
-3.9269934255519585,-0.8644192825267661
-3.5199612756203518,-1.4650539132268907
-0.6699984898526316,0.16214958756017017
-4.244758059405791,-1.501825292307156
-3.5144741426150667,-1.4047468826251532
-4.281065570071364,-1.0382359196402717
-0.8638553663907408,0.35947119974183084
3.570063091500136,-1.8959554096648374
-3.037383842205633,-0.27517789733133424
1.512514008843241,0.0797105726499677
2.643260472367241,1.1033517479195023
2.66203295360449,1.0838386503703763
-2.346820735052584,-1.0103476037442873
1.686141269983089,-0.6478856703747974
2.3149801892812567,1.0887951595151106
0.09659936057100485,2.4131443426265133
3.8202140273977925,-0.5532249680604235
-0.19414662952266962,0.6346942952812337
0.6012118396882237,-0.5942407623904182
3.1928819108270137,-1.6342279150218424
0.9270710743269354,1.3607888484836637
2.982032069910446,-1.2269367579435992
-1.9174896096116207,0.9651892087670083
-1.4402939624805688,-0.2479773690270332
2.0877978824227723,-2.000912568919272
2.6419248927556187,-0.7630277211806208
-4.163491038788427,-0.8548322619387514
1.187284049047661,1.5888649041417788
1.5044971481167047,1.5431454625408505
3.844212002397777,0.6755849043824224
-4.060098012949349,-1.2026223618784675
1.2965510928885675,1.9634458751896586
-3.2572269531579585,-0.10399500573844755
-3.603088109748538,-1.8005387930070063
2.4792766914314472,1.8136641614558213
-3.1974713782917874,-0.6501993558515549
-0.290970556364992,0.7338770330904392
0.7238421890130624,1.7339566013602288
0.16937270855192152,2.2874005972481743
-2.403103801916078,-0.4730648735085431
-2.8011858288294538,-0.9998518785348305
-0.2634297717067368,0.35235185554094367
-1.0341835163154431,1.2864980967093347
2.5591977986096968,-1.059357701699133
3.3493405028467413,-0.8820772633703858
1.1105785828394579,0.724339473806191
1.608509932698551,1.0274306028169011
-4.397564222703636,-0.8064738196819008
-0.6683175908713889,-0.12117581248690566
3.2171910382237803,0.42675501792302284
-0.3478096083969839,0.6603438117582487
3.080265733051436,-0.2818761189117991
-0.1491428834898304,1.887023554744062
1.0102944208592193,1.203608089189562
1.86726851529758,0.9291453888167528
-2.6294263890676,-1.0701438771797118
1.649022820268537,0.09078447079928012
1.7785771043930716,0.9470358985452841
2.502246323669238,-0.7028209712288376
-2.8316577879202067,0.5124550515080272
-3.7617504861643964,-0.4790389088702179
-0.5385509591924923,-1.4047052789246837
1.7014972864981204,0.6261500779004845
2.58337345943637,1.3869624810653685
3.1381901897707207,-1.1021683094660402
3.6748508900484,-2.442088835801483
-1.322401984170477,-1.2695369242032029
2.3270308966882505,1.5635235342697245
-1.469937675423494,1.0478053149618995
3.285101859995518,-0.9687517834954525
0.27511368426479793,1.4484057112524358
4.027016043763175,-1.4823002622088257
-0.41277190534652874,2.727738158637546
3.4798829544215555,-1.232099891110436
-1.7333557719928796,1.6073547547094225
-3.2217752426802546,-1.5362430990718834
2.649037429680904,-1.0461588430458557
2.6387025216138857,-0.6126939010260063
-3.027971027763167,0.5738081466771997
2.3501468875663636,-1.281939264865743
0.3994872439008835,-0.9453852748483235
1.7864021284748637,0.1330555492836203
-1.1087804076333996,-0.27539645698138665
-3.075665362359497,-1.554071817285009
2.6746669955711195,-0.8346557162779715
1.6640759102523204,-1.2954172879602925
2.7249729025992577,-0.33012805705599324
0.8810502056153751,1.8644666563820769
1.9452166116551894,0.43096060772498845
3.2814958243888266,-1.6762159770508713
-0.7371001274584988,2.8447674487653245
0.21606417679928422,0.3554761872436722
-2.882018050719138,-0.5877547142120627
-0.16962702529982238,2.0594373004474607
-2.500534433897463,-0.10710029829013083
2.6746749282490243,-0.8391509908176358
0.42042842165933353,-0.6605986811330793
-2.373785020349836,0.2103157503185581
-2.725363627714159,-0.004894588153760426
-0.2538386582238251,0.3364563717645221
-0.23534862420669975,0.25246810696828204
1.4316871021102249,-0.6969192424898027
2.4021816001980407,-0.47919204567717383
-2.676129445282021,-1.127362525091471
3.1918786391157945,-1.9958220343215616
-1.0445595684796645,-1.0334159644048748
-2.63727929248924,1.2617799272693282
-4.338603538953019,0.061175436760097374
-1.9619585847506285,-0.6102285247252237
-2.349832657966814,-0.7929418828190052
0.14553852393081435,1.2986745742170274
-1.0295771874096953,-0.4883799696239683
3.7680763815417007,-1.5918610392787325
-0.18370834189427934,1.9817601730049978
2.5068192250672414,-0.11730030601035502
3.6340279568479277,-1.6223528051808578
-2.298109692082592,-0.6561719007723845
2.9138628444180763,-0.06799518687448398
-1.8389444395280312,-1.263894988409953
3.468365888762986,-2.6313294995227596
2.1815112165878334,0.7459864747195891
3.1390227648071765,0.7399457810641836
0.8570979503032833,0.2813816245760767
-0.30039078012933096,0.8557001998476879
1.85735327171195,1.4686721511207392
-4.34142054335829,-0.5077638817245391
-3.919394683466988,-0.7755555523081207
-4.357721497342502,-0.4638181042023057
0.23697462381057663,1.4956630183727775
-3.9640252261508353,0.4118500774771645
-0.6060826863987965,0.19921051869365403
-0.23463633903624778,0.24138613738322862
-3.040705368159537,-0.33562635457067447
0.7835184231057493,1.6188823715081386
-1.447855436744767,1.357613106042304
-3.037360016453749,0.9130022218526405
-2.7811629089993843,0.6730121337029185
-0.4751889877155011,1.8855911828918237
-2.2755428952792176,1.9308517190534564
-2.783993181898919,-0.48665422388498397
-1.0651702109540793,-0.38575733462282924
-3.5356360020916835,-0.09381888318375836
-2.107787023610523,0.5080331846913385
2.7363799648831586,-0.06253024537614119
2.4491457298524204,-0.4715309287530805
0.2223707451071764,1.8865986549319187
-2.1510230887243407,-1.2705216223915126
-2.287864599563208,-0.391735371212224
3.775529511787963,-2.6360650037256628
4.004243284378748,-1.9328594815890532
-2.7214199030101205,-1.6787782239756592
1.2638918061050504,-2.164062607143539
-2.4715505111775595,0.11081539246978295
-2.4699997625610934,-0.7149484303449836
-3.860007032633209,0.4230912822738292
-2.0597007408516386,-0.44400811482171587
-2.270993347919914,0.2867646882306104
-3.878534543971343,-0.07638206834258986
2.2276358023012457,1.2492613697740231
3.3062965107500624,-1.631455350999266
0.9988746589344304,2.110736506466768
-1.4701267769902873,1.3550039288857314
-1.5981201161143623,1.038474935746018
-3.644042845427044,-0.57293185486841
-2.8686550134830227,-0.4837337685989441
2.254122866900761,-0.4924709220563965
0.04554161932750109,-0.0756600325602128
0.062432992457080366,-0.37299046938314584
-3.6118832721442966,-1.207057703183207
2.7334900147890613,0.450728846215272
0.5219353405924863,1.5301491833870235
-4.050040935259803,0.602807119794211
-2.454376351515232,-3.253520973944534
-2.336887370448226,-1.5737204456565341
0.4407996432701071,0.27985504359510244
-0.5358638253836409,1.9077250749594863
-1.5792351865106327,-1.071872185646701
2.6070779528005366,-1.2801836235009763
-3.312861813583432,-1.193831637546808
3.1890668889248914,-0.5547306843098394
-3.5054779090395924,-0.29880529995899774
3.410186602051337,-0.7498385335035317
3.136974673493465,2.2111010536138966
-1.9456409704230124,0.529960905952267
-1.4443885708262014,0.5318241719483524
2.617685083122067,0.8012142948150434
2.5361205041403645,-1.4382892921657353
-1.571608338232176,-0.7242094603812718
3.3845445372333485,-0.9703588536632178
-4.52969372021302,-0.27215273681391694
3.8540841754294966,0.2842187389488798
1.462329618594201,-0.5803619242730376
3.0221197592831253,2.13024336418017
2.877846800319201,-0.24487950037958411
2.4822286514017287,-0.3296657629161074
2.064919490847731,1.7738396844095927
0.2864566296683711,0.9453422529667176
2.683256260163045,-0.3911658206043256
-0.641761084661239,1.7998170204439647
4.238932058218709,-1.4338385600025774
-0.16774133740329913,-0.6162661683366468
2.603929575625617,0.9239612777088978
1.5830896603520066,0.9015788870874569
3.9278326817752376,-2.4041632368723658
-3.308184647783011,-0.5171894647420894
2.9595150297373274,1.4533239614757645
-1.6945985040692717,-0.7621269808955237
-0.12619607977255273,1.4739420054620305
-3.75222473591842,-4.841344951516767
-0.7854071292882813,0.7690286497398368
2.9282343152150143,0.6957308353807444
-0.9488594279636242,1.7325750385472687
0.34286606528554,1.959572720410828
3.388284924521426,-0.4957694077132395
-2.6253379662916934,-1.3272135089795127
-3.686316907082886,-0.957402256903806
-2.8551698199282436,-0.8720368034619123
-4.048804441453813,-0.44952078467994366
-2.842179622953821,-1.248625985660464
-4.084261107170428,-0.256108077537125
-0.08938493150769886,0.13533686721417482
2.9616399570601284,0.7828721803586783
1.4787926920558443,2.0959609183414076
2.8240836330671,0.17982384700205567
2.7368532647908403,-0.3274085741626585
-4.669602037983311,-1.087441896890451
2.0373570640503655,1.4186755468427252
2.5457687456843456,-2.227686353844319
-1.3428763492603863,0.78835408272353
2.151717190485403,-1.8117173301596572
2.2479660874566347,1.0145967267973308
4.083604185281267,0.18956385712556445
0.9008927257514306,-0.6947190735235044
-0.062229874729321115,0.6162821009706491
2.78833765996269,-1.8508793681086644
2.2787860169933403,0.14381377602414652
4.047951761021826,-1.380575350506481
1.1194409192248829,-1.191442813916305
2.5471613472068704,-1.8324518070511
2.581404776120234,-1.4175939049540176
-0.5459721526380844,2.4818903426197605
1.9159306834419207,-1.0385602084703596
0.45016316400830064,-0.1638899250256134
-3.7163482390879627,-0.8731326390978169
-1.9341359903397408,1.343089210358007
-1.0312508781928742,-0.37543236516484046
-3.7716004563475902,-1.9702350875773424
-2.9627789717035866,1.0237930716695756
1.9557776329725314,0.3602465215916627
3.321639968796474,-0.12528305917694108
2.088699310412854,0.733475517140132
1.9783498560389372,-0.22665035141117595
1.514373542213488,1.7012648018290268
2.526966960106905,-2.167725924063242
-0.6872486822960463,0.4133454946015225
-2.1923863181195524,-1.5218690894921396
0.7993156208915502,1.6885533679333795
-0.3279292486593601,2.2093346989070923
-4.158838999288985,-1.535528774445401
1.9233443478846528,1.733792625170313
-1.348349264106975,-0.8401142442729018
1.8271734422779655,0.8125777468174632
-0.3150368018165631,0.054022748380255475
3.0574365817659515,-2.0095231051835967
3.2850650607588245,-1.1081722676022043
-2.738056286562195,-0.570869768893967
2.749910655210508,2.283144050142133
-3.63054613671205,-0.5323320898527937
1.0749544904665163,0.5645127872264808
1.5682684361014902,1.0681768840648425
-4.391967639285517,-0.646046896648741
3.5488455177828353,-1.146229703198038
-3.122796047556165,1.037862318050966
3.75234715195222,-0.8065416767725233
3.824392797451087,-2.0655091370573717
0.11276594210306556,2.596459918677703
3.062826448573731,-0.8244413022360385
-4.607901971600428,-0.7311918781342526
0.07864534425446569,3.4099702469858
-0.5143051941945127,2.8094960833377853
1.9509540674579111,0.4546710103185012
2.3080114407080377,-0.6936094171619317
3.257154575281873,-0.10474220366053036
1.5190848523916196,-0.8773410834253327
-4.7008348192422,-1.8350926655371222
3.0852348821488045,0.15273934958244378
2.1968542530568875,1.7494705678219562
-2.0205457978019115,0.9048732917550278
-2.1102090910413747,1.2149485600298409
-1.293115145202336,-0.4142811368589006
3.023695810441549,-0.9207359352049916
3.7682281604983157,-1.1284091706210129
-2.9322642551758107,-0.4208674420564193
3.326018049302895,-2.774821424970896
-3.583618292196451,-0.9986319444418511
3.0624110845568073,0.3446173220719655
3.5454277681409585,-1.1629040988948973
0.5790755783989501,0.24394170625167289
3.3366259823334365,0.1430135787859843
3.5960573518729277,-1.1238306901053234
3.220779031807599,-0.7573338413038144
1.6656005947739576,1.69857876428724
1.035637973403425,2.25479151919465
-1.8989315150246342,-0.45597763566196087
-2.3451220715106627,0.39742540828205897
-2.109904795962065,-0.4595512677993704
1.5437413009018421,0.6838229543001316
3.427913912918939,-1.5121225343920903
-2.597455933914281,-0.5104645381791102
2.8924064272794725,-1.6811899408123563
-0.6382944717305391,1.4390308946882446
2.6510834640229834,-1.3127510169102075
3.752176564456635,-0.6043611197031511
-0.1270699694108833,-0.8979265382389078
0.43925760638530714,2.1493313792034567
2.834363339538453,-0.6526381338625608
2.9748128490554024,0.06649797192022475
1.265696730948218,2.6273165823327576
-2.2954476102178383,0.693593115228586
-4.612885608634661,-0.6704803307801537
-4.410408930000811,-0.16300192236737637
-2.5699210100915217,0.7153421698619752
1.2837131997572808,-1.6106046360194632
-2.839951828365996,-0.1501181580529452
3.022849337287787,-0.21449538711806843
2.4186163692813976,-2.0561425336690906
